x_utm,y_utm,value
347742.43313307303,5810005.006805061,33.89363116622049
347752.43313307303,5810005.006805061,33.90633828724088
347762.43313307303,5810005.006805061,33.919124603041176
347182.43313307303,5809995.006805061,33.150032064725046
347192.43313307303,5809995.006805061,33.14145153938097
347202.43313307303,5809995.006805061,33.13584558819547
347212.43313307303,5809995.006805061,33.133477423013495
347222.43313307303,5809995.006805061,33.13454389592274
347232.43313307303,5809995.006805061,33.139160460470116
347242.43313307303,5809995.006805061,33.14735105066827
347252.43313307303,5809995.006805061,33.15904435194727
347262.43313307303,5809995.006805061,33.17407705173567
347272.43313307303,5809995.006805061,33.19220362347439
347282.43313307303,5809995.006805061,33.21311127086178
347292.43313307303,5809995.006805061,33.236438054633794
347302.43313307303,5809995.006805061,33.26179204604844
347312.43313307303,5809995.006805061,33.28876957113964
347322.43313307303,5809995.006805061,33.3169711010385
347332.43313307303,5809995.006805061,33.346013943121534
347342.43313307303,5809995.006805061,33.37554145309566
347352.43313307303,5809995.006805061,33.405228929694076
347362.43313307303,5809995.006805061,33.434786638616124
347372.43313307303,5809995.006805061,33.46396055081199
347382.43313307303,5809995.006805061,33.49253140550244
347392.43313307303,5809995.006805061,33.520312659978366
347402.43313307303,5809995.006805061,33.547147801363074
347412.43313307303,5809995.006805061,33.572907396206965
347422.43313307303,5809995.006805061,33.59748615855961
347432.43313307303,5809995.006805061,33.620800234685156
347442.43313307303,5809995.006805061,33.64278483591583
347452.43313307303,5809995.006805061,33.663392299835714
347462.43313307303,5809995.006805061,33.68259062171319
347472.43313307303,5809995.006805061,33.700362469658224
347482.43313307303,5809995.006805061,33.7167046749364
347492.43313307303,5809995.006805061,33.731628169867996
347502.43313307303,5809995.006805061,33.745158326654156
347512.43313307303,5809995.006805061,33.75733562853135
347522.43313307303,5809995.006805061,33.768216577620976
347532.43313307303,5809995.006805061,33.777874710353686
347542.43313307303,5809995.006805061,33.78640155150571
347552.43313307303,5809995.006805061,33.79390729407846
347562.43313307303,5809995.006805061,33.80052095017247
347572.43313307303,5809995.006805061,33.80638968752178
347582.43313307303,5809995.006805061,33.81167706170098
347592.43313307303,5809995.006805061,33.81655989244614
347602.43313307303,5809995.006805061,33.82122363048166
347612.43313307303,5809995.006805061,33.82585622769144
347622.43313307303,5809995.006805061,33.83064075139862
347632.43313307303,5809995.006805061,33.83574724273337
347642.43313307303,5809995.006805061,33.841324555345686
347652.43313307303,5809995.006805061,33.84749305596898
347662.43313307303,5809995.006805061,33.85433906225386
347672.43313307303,5809995.006805061,33.86191170967233
347682.43313307303,5809995.006805061,33.870222604083175
347692.43313307303,5809995.006805061,33.87924820554909
347702.43313307303,5809995.006805061,33.888934502980355
347712.43313307303,5809995.006805061,33.899203267386376
347722.43313307303,5809995.006805061,33.909959061610145
347732.43313307303,5809995.006805061,33.92109623255401
347742.43313307303,5809995.006805061,33.93250527417708
347752.43313307303,5809995.006805061,33.94407816519019
347762.43313307303,5809995.006805061,33.955712499030845
347182.43313307303,5809985.006805061,33.2274778873116
347192.43313307303,5809985.006805061,33.220751852079275
347202.43313307303,5809985.006805061,33.216647955245456
347212.43313307303,5809985.006805061,33.215374893650946
347222.43313307303,5809985.006805061,33.21708667705478
347232.43313307303,5809985.006805061,33.22187172782105
347242.43313307303,5809985.006805061,33.2297456519831
347252.43313307303,5809985.006805061,33.24064863695506
347262.43313307303,5809985.006805061,33.2544478482817
347272.43313307303,5809985.006805061,33.270944530230864
347282.43313307303,5809985.006805061,33.289884910623094
347292.43313307303,5809985.006805061,33.31097359650299
347302.43313307303,5809985.006805061,33.33388799179976
347312.43313307303,5809985.006805061,33.35829236528311
347322.43313307303,5809985.006805061,33.38385048187489
347332.43313307303,5809985.006805061,33.41023608941542
347342.43313307303,5809985.006805061,33.43714093676237
347352.43313307303,5809985.006805061,33.46428032321454
347362.43313307303,5809985.006805061,33.491396411484615
347372.43313307303,5809985.006805061,33.51825967253885
347382.43313307303,5809985.006805061,33.544668884580794
347392.43313307303,5809985.006805061,33.57045010246098
347402.43313307303,5809985.006805061,33.595454970602276
347412.43313307303,5809985.006805061,33.61955869115249
347422.43313307303,5809985.006805061,33.64265789316976
347432.43313307303,5809985.006805061,33.66466858667394
347442.43313307303,5809985.006805061,33.685524331621785
347452.43313307303,5809985.006805061,33.70517470755788
347462.43313307303,5809985.006805061,33.72358413423166
347472.43313307303,5809985.006805061,33.74073106515213
347482.43313307303,5809985.006805061,33.75660755267488
347492.43313307303,5809985.006805061,33.77121916244535
347502.43313307303,5809985.006805061,33.78458519464002
347512.43313307303,5809985.006805061,33.79673914755632
347522.43313307303,5809985.006805061,33.80772933436941
347532.43313307303,5809985.006805061,33.81761953585572
347542.43313307303,5809985.006805061,33.82648954146752
347552.43313307303,5809985.006805061,33.8344354010859
347562.43313307303,5809985.006805061,33.84156918520425
347572.43313307303,5809985.006805061,33.84801803992957
347582.43313307303,5809985.006805061,33.85392233493606
347592.43313307303,5809985.006805061,33.85943274790482
347602.43313307303,5809985.006805061,33.864706216225564
347612.43313307303,5809985.006805061,33.869900817365235
347622.43313307303,5809985.006805061,33.875169803642244
347632.43313307303,5809985.006805061,33.8806551914255
347642.43313307303,5809985.006805061,33.88648145265522
347652.43313307303,5809985.006805061,33.892749936714594
347662.43313307303,5809985.006805061,33.899534629662796
347672.43313307303,5809985.006805061,33.906879724206895
347682.43313307303,5809985.006805061,33.91479924646424
347692.43313307303,5809985.006805061,33.923278711319846
347702.43313307303,5809985.006805061,33.93227851763629
347712.43313307303,5809985.006805061,33.941738602406254
347722.43313307303,5809985.006805061,33.95158378114533
347732.43313307303,5809985.006805061,33.961729212997334
347742.43313307303,5809985.006805061,33.972085520918874
347752.43313307303,5809985.006805061,33.982563234659196
347762.43313307303,5809985.006805061,33.99307637152156
347182.43313307303,5809975.006805061,33.30288316379025
347192.43313307303,5809975.006805061,33.29778000225768
347202.43313307303,5809975.006805061,33.29498059859544
347212.43313307303,5809975.006805061,33.29465106750452
347222.43313307303,5809975.006805061,33.29691256710847
347232.43313307303,5809975.006805061,33.30183331581593
347242.43313307303,5809975.006805061,33.30942336470187
347252.43313307303,5809975.006805061,33.31963275537393
347262.43313307303,5809975.006805061,33.33235330323293
347272.43313307303,5809975.006805061,33.34742380622101
347282.43313307303,5809975.006805061,33.36463807793026
347292.43313307303,5809975.006805061,33.38375491843253
347302.43313307303,5809975.006805061,33.40450901055883
347312.43313307303,5809975.006805061,33.42662176599756
347322.43313307303,5809975.006805061,33.449811310909794
347332.43313307303,5809975.006805061,33.473801040987595
347342.43313307303,5809975.006805061,33.49832643499761
347352.43313307303,5809975.006805061,33.523140049303564
347362.43313307303,5809975.006805061,33.548014796936215
347372.43313307303,5809975.006805061,33.57274573432306
347382.43313307303,5809975.006805061,33.597150640810916
347392.43313307303,5809975.006805061,33.621069692103454
347402.43313307303,5809975.006805061,33.6443645126849
347412.43313307303,5809975.006805061,33.66691685729809
347422.43313307303,5809975.006805061,33.688627128017096
347432.43313307303,5809975.006805061,33.70941288865814
347442.43313307303,5809975.006805061,33.729207496551844
347452.43313307303,5809975.006805061,33.74795893508568
347462.43313307303,5809975.006805061,33.76562889930356
347472.43313307303,5809975.006805061,33.78219216055585
347482.43313307303,5809975.006805061,33.79763621348098
347492.43313307303,5809975.006805061,33.81196118798758
347502.43313307303,5809975.006805061,33.825179988951625
347512.43313307303,5809975.006805061,33.83731860587087
347522.43313307303,5809975.006805061,33.84841651306848
347532.43313307303,5809975.006805061,33.85852705833292
347542.43313307303,5809975.006805061,33.867717715343396
347552.43313307303,5809975.006805061,33.87607005548045
347562.43313307303,5809975.006805061,33.883679281863195
347572.43313307303,5809975.006805061,33.890653168376836
347582.43313307303,5809975.006805061,33.897110265601896
347592.43313307303,5809975.006805061,33.90317727998989
347602.43313307303,5809975.006805061,33.90898560579663
347612.43313307303,5809975.006805061,33.91466708939576
347622.43313307303,5809975.006805061,33.920349223315114
347632.43313307303,5809975.006805061,33.92615008494235
347642.43313307303,5809975.006805061,33.93217342818574
347652.43313307303,5809975.006805061,33.93850438014218
347662.43313307303,5809975.006805061,33.94520617027377
347672.43313307303,5809975.006805061,33.95231822210545
347682.43313307303,5809975.006805061,33.95985578053748
347692.43313307303,5809975.006805061,33.967811061078976
347702.43313307303,5809975.006805061,33.976155728161665
347712.43313307303,5809975.006805061,33.98484437254162
347722.43313307303,5809975.006805061,33.993818584231676
347732.43313307303,5809975.006805061,34.003011211805315
347742.43313307303,5809975.006805061,34.01235045013359
347752.43313307303,5809975.006805061,34.02176348606954
347762.43313307303,5809975.006805061,34.03117953258866
347192.43313307303,5809965.006805061,33.372713034189054
347202.43313307303,5809965.006805061,33.371057347134176
347212.43313307303,5809965.006805061,33.37154925300977
347222.43313307303,5809965.006805061,33.37428448905042
347232.43313307303,5809965.006805061,33.379316103322154
347242.43313307303,5809965.006805061,33.38665063529391
347252.43313307303,5809965.006805061,33.39624679187309
347262.43313307303,5809965.006805061,33.40801677566875
347272.43313307303,5809965.006805061,33.4218301277449
347282.43313307303,5809965.006805061,33.437519676878864
347292.43313307303,5809965.006805061,33.45488898896559
347302.43313307303,5809965.006805061,33.47372061263384
347312.43313307303,5809965.006805061,33.49378442499392
347322.43313307303,5809965.006805061,33.51484547732489
347332.43313307303,5809965.006805061,33.53667089316231
347342.43313307303,5809965.006805061,33.55903554566718
347352.43313307303,5809965.006805061,33.58172640716731
347362.43313307303,5809965.006805061,33.60454560090236
347372.43313307303,5809965.006805061,33.62731228357293
347382.43313307303,5809965.006805061,33.649863546605765
347392.43313307303,5809965.006805061,33.67205454939466
347402.43313307303,5809965.006805061,33.69375809732107
347412.43313307303,5809965.006805061,33.714863859705595
347422.43313307303,5809965.006805061,33.73527739551962
347432.43313307303,5809965.006805061,33.75491912344432
347442.43313307303,5809965.006805061,33.7737233415561
347452.43313307303,5809965.006805061,33.79163737273416
347462.43313307303,5809965.006805061,33.80862088571351
347472.43313307303,5809965.006805061,33.82464541853213
347482.43313307303,5809965.006805061,33.83969411037249
347492.43313307303,5809965.006805061,33.85376162864805
347502.43313307303,5809965.006805061,33.86685425979541
347512.43313307303,5809965.006805061,33.878990113977274
347522.43313307303,5809965.006805061,33.89019937557557
347532.43313307303,5809965.006805061,33.900524513394565
347542.43313307303,5809965.006805061,33.91002034817406
347552.43313307303,5809965.006805061,33.91875386259006
347562.43313307303,5809965.006805061,33.92680363364487
347572.43313307303,5809965.006805061,33.9342587732192
347582.43313307303,5809965.006805061,33.94121728371779
347592.43313307303,5809965.006805061,33.94778377541748
347602.43313307303,5809965.006805061,33.95406655121951
347612.43313307303,5809965.006805061,33.96017414004871
347622.43313307303,5809965.006805061,33.9662114442091
347632.43313307303,5809965.006805061,33.972275745758566
347642.43313307303,5809965.006805061,33.97845287639052
347652.43313307303,5809965.006805061,33.98481387876884
347662.43313307303,5809965.006805061,33.991412464105366
347672.43313307303,5809965.006805061,33.99828349949966
347682.43313307303,5809965.006805061,34.005442648737684
347692.43313307303,5809965.006805061,34.01288716094621
347702.43313307303,5809965.006805061,34.02059767650809
347712.43313307303,5809965.006805061,34.028540821022226
347722.43313307303,5809965.006805061,34.03667230051511
347732.43313307303,5809965.006805061,34.04494019894465
347742.43313307303,5809965.006805061,34.053288206836854
347752.43313307303,5809965.006805061,34.06165856557185
347762.43313307303,5809965.006805061,34.06999458089631
347192.43313307303,5809955.006805061,33.445720985905716
347202.43313307303,5809955.006805061,33.44507788541852
347212.43313307303,5809955.006805061,33.44629255903283
347222.43313307303,5809955.006805061,33.44944090338177
347232.43313307303,5809955.006805061,33.45456455140396
347242.43313307303,5809955.006805061,33.4616680594219
347252.43313307303,5809955.006805061,33.47071793869589
347262.43313307303,5809955.006805061,33.48164363515253
347272.43313307303,5809955.006805061,33.494340361487346
347282.43313307303,5809955.006805061,33.508673501925514
347292.43313307303,5809955.006805061,33.52448417148425
347302.43313307303,5809955.006805061,33.541595437643224
347312.43313307303,5809955.006805061,33.55981870750922
347322.43313307303,5809955.006805061,33.578959838875136
347332.43313307303,5809955.006805061,33.59882463069978
347342.43313307303,5809955.006805061,33.6192234655882
347352.43313307303,5809955.006805061,33.63997499366598
347362.43313307303,5809955.006805061,33.660908848840016
347372.43313307303,5809955.006805061,33.68186746632576
347382.43313307303,5809955.006805061,33.702707121978094
347392.43313307303,5809955.006805061,33.723298341297735
347402.43313307303,5809955.006805061,33.743525833485286
347412.43313307303,5809955.006805061,33.76328809900882
347422.43313307303,5809955.006805061,33.782496843038516
347432.43313307303,5809955.006805061,33.80107630608832
347442.43313307303,5809955.006805061,33.81896260043318
347452.43313307303,5809955.006805061,33.83610311835903
347462.43313307303,5809955.006805061,33.85245605710054
347472.43313307303,5809955.006805061,33.86799008576951
347482.43313307303,5809955.006805061,33.88268416153992
347492.43313307303,5809955.006805061,33.896527485462144
347502.43313307303,5809955.006805061,33.9095195721265
347512.43313307303,5809955.006805061,33.92167039173621
347522.43313307303,5809955.006805061,33.933000528065584
347532.43313307303,5809955.006805061,33.94354128183849
347542.43313307303,5809955.006805061,33.953334637437685
347552.43313307303,5809955.006805061,33.96243300337741
347562.43313307303,5809955.006805061,33.97089863604663
347572.43313307303,5809955.006805061,33.97880266457453
347582.43313307303,5809955.006805061,33.98622365479521
347592.43313307303,5809955.006805061,33.993245683735324
347602.43313307303,5809955.006805061,33.99995594247071
347612.43313307303,5809955.006805061,34.00644194150052
347622.43313307303,5809955.006805061,34.01278845268372
347632.43313307303,5809955.006805061,34.01907437612615
347642.43313307303,5809955.006805061,34.025369758572204
347652.43313307303,5809955.006805061,34.03173320208066
347662.43313307303,5809955.006805061,34.03820988193199
347672.43313307303,5809955.006805061,34.044830340682715
347682.43313307303,5809955.006805061,34.05161014778308
347692.43313307303,5809955.006805061,34.05855042372617
347702.43313307303,5809955.006805061,34.065639139680336
347712.43313307303,5809955.006805061,34.07285303239359
347722.43313307303,5809955.006805061,34.08015992988326
347732.43313307303,5809955.006805061,34.08752126977414
347742.43313307303,5809955.006805061,34.09489460658909
347752.43313307303,5809955.006805061,34.10223593968975
347202.43313307303,5809945.006805061,33.51722841853519
347212.43313307303,5809945.006805061,33.519085966502814
347222.43313307303,5809945.006805061,33.522598875343405
347232.43313307303,5809945.006805061,33.52780019095662
347242.43313307303,5809945.006805061,33.53469364647351
347252.43313307303,5809945.006805061,33.543252938243114
347262.43313307303,5809945.006805061,33.553422429397195
347272.43313307303,5809945.006805061,33.56511921449818
347282.43313307303,5809945.006805061,33.578236353072576
347292.43313307303,5809945.006805061,33.592646983246176
347302.43313307303,5809945.006805061,33.608208971763176
347312.43313307303,5809945.006805061,33.6247697472481
347322.43313307303,5809945.006805061,33.64217099506704
347332.43313307303,5809945.006805061,33.660252953772726
347342.43313307303,5809945.006805061,33.67885813119785
347352.43313307303,5809945.006805061,33.697834339467185
347362.43313307303,5809945.006805061,33.71703702191487
347372.43313307303,5809945.006805061,33.73633090434598
347382.43313307303,5809945.006805061,33.75559104536103
347392.43313307303,5809945.006805061,33.774703385784996
347402.43313307303,5809945.006805061,33.793564907884644
347412.43313307303,5809945.006805061,33.81208351430574
347422.43313307303,5809945.006805061,33.83017772796814
347432.43313307303,5809945.006805061,33.84777630059605
347442.43313307303,5809945.006805061,33.864817801547275
347452.43313307303,5809945.006805061,33.88125024182053
347462.43313307303,5809945.006805061,33.89703077157999
347472.43313307303,5809945.006805061,33.9121254737195
347482.43313307303,5809945.006805061,33.92650926101435
347492.43313307303,5809945.006805061,33.94016587018755
347502.43313307303,5809945.006805061,33.95308793263389
347512.43313307303,5809945.006805061,33.96527708858573
347522.43313307303,5809945.006805061,33.97674409940521
347532.43313307303,5809945.006805061,33.98750890203258
347542.43313307303,5809945.006805061,33.99760054141163
347552.43313307303,5809945.006805061,34.00705691236922
347562.43313307303,5809945.006805061,34.015924243675215
347572.43313307303,5809945.006805061,34.024256265644645
347582.43313307303,5809945.006805061,34.03211302012853
347592.43313307303,5809945.006805061,34.03955929866902
347602.43313307303,5809945.006805061,34.04666273012805
347612.43313307303,5809945.006805061,34.0534915804908
347622.43313307303,5809945.006805061,34.06011237001749
347632.43313307303,5809945.006805061,34.06658745004328
347642.43313307303,5809945.006805061,34.07297270645551
347652.43313307303,5809945.006805061,34.07931556306297
347662.43313307303,5809945.006805061,34.08565344216255
347672.43313307303,5809945.006805061,34.09201280197379
347682.43313307303,5809945.006805061,34.09840881595986
347692.43313307303,5809945.006805061,34.104845695677255
347702.43313307303,5809945.006805061,34.111317596769624
347712.43313307303,5809945.006805061,34.11780999656944
347722.43313307303,5809945.006805061,34.124301398371145
347732.43313307303,5809945.006805061,34.13076520475515
347742.43313307303,5809945.006805061,34.137171609302506
347752.43313307303,5809945.006805061,34.143489378417996
347202.43313307303,5809935.006805061,33.58768264529475
347212.43313307303,5809935.006805061,33.5901183586505
347222.43313307303,5809935.006805061,33.59395684745569
347232.43313307303,5809935.006805061,33.599224714510115
347242.43313307303,5809935.006805061,33.60592576260609
347252.43313307303,5809935.006805061,33.61404043802737
347262.43313307303,5809935.006805061,33.623526307263724
347272.43313307303,5809935.006805061,33.63431952175202
347282.43313307303,5809935.006805061,33.646337139997776
347292.43313307303,5809935.006805061,33.6594801096307
347302.43313307303,5809935.006805061,33.67363667201427
347312.43313307303,5809935.006805061,33.68868594192673
347322.43313307303,5809935.006805061,33.70450143226679
347332.43313307303,5809935.006805061,33.720954332373005
347342.43313307303,5809935.006805061,33.73791639988701
347352.43313307303,5809935.006805061,33.75526238146922
347362.43313307303,5809935.006805061,33.77287192978578
347372.43313307303,5809935.006805061,33.79063102796716
347382.43313307303,5809935.006805061,33.80843296556295
347392.43313307303,5809935.006805061,33.82617893137322
347402.43313307303,5809935.006805061,33.843778299444025
347412.43313307303,5809935.006805061,33.8611486868631
347422.43313307303,5809935.006805061,33.87821585798478
347432.43313307303,5809935.006805061,33.89491354144364
347442.43313307303,5809935.006805061,33.91118321553732
347452.43313307303,5809935.006805061,33.92697390557054
347462.43313307303,5809935.006805061,33.94224202441906
347472.43313307303,5809935.006805061,33.95695127538313
347482.43313307303,5809935.006805061,33.97107262457691
347492.43313307303,5809935.006805061,33.98458433871638
347502.43313307303,5809935.006805061,33.997472073261214
347512.43313307303,5809935.006805061,34.009728985551135
347522.43313307303,5809935.006805061,34.02135583814177
347532.43313307303,5809935.006805061,34.03236104951975
347542.43313307303,5809935.006805061,34.042760643566574
347552.43313307303,5809935.006805061,34.05257804660723
347562.43313307303,5809935.006805061,34.06184368282792
347572.43313307303,5809935.006805061,34.07059432643963
347582.43313307303,5809935.006805061,34.078872183021446
347592.43313307303,5809935.006805061,34.086723693123105
347602.43313307303,5809935.006805061,34.09419807752058
347612.43313307303,5809935.006805061,34.10134567329241
347622.43313307303,5809935.006805061,34.10821613962551
347632.43313307303,5809935.006805061,34.114856637537834
347642.43313307303,5809935.006805061,34.12131010386581
347652.43313307303,5809935.006805061,34.127613743025464
347662.43313307303,5809935.006805061,34.133797848134314
347672.43313307303,5809935.006805061,34.13988503655504
347682.43313307303,5809935.006805061,34.14588994702311
347692.43313307303,5809935.006805061,34.15181940172548
347702.43313307303,5809935.006805061,34.157672993596194
347712.43313307303,5809935.006805061,34.16344402297361
347722.43313307303,5809935.006805061,34.169120683288774
347732.43313307303,5809935.006805061,34.17468738485243
347742.43313307303,5809935.006805061,34.180126108714035
347752.43313307303,5809935.006805061,34.18541769648823
347212.43313307303,5809925.006805061,33.65956447324455
347222.43313307303,5809925.006805061,33.66369715685321
347232.43313307303,5809925.006805061,33.6690227415209
347242.43313307303,5809925.006805061,33.675545796623844
347252.43313307303,5809925.006805061,33.683253228717476
347262.43313307303,5809925.006805061,33.692114564550955
347272.43313307303,5809925.006805061,33.702082930989356
347282.43313307303,5809925.006805061,33.713096646111545
347292.43313307303,5809925.006805061,33.72508129067775
347302.43313307303,5809925.006805061,33.73795210106199
347312.43313307303,5809925.006805061,33.75161651575217
347322.43313307303,5809925.006805061,33.765976716555784
347332.43313307303,5809925.006805061,33.78093202906059
347342.43313307303,5809925.006805061,33.796381079536026
347352.43313307303,5809925.006805061,33.81222364185205
347362.43313307303,5809925.006805061,33.82836214331629
347372.43313307303,5809925.006805061,33.84470282903647
347382.43313307303,5809925.006805061,33.86115660842694
347392.43313307303,5809925.006805061,33.877639624088864
347402.43313307303,5809925.006805061,33.89407359284964
347412.43313307303,5809925.006805061,33.910385972264876
347422.43313307303,5809925.006805061,33.92651000468899
347432.43313307303,5809925.006805061,33.94238468645394
347442.43313307303,5809925.006805061,33.9579547029458
347452.43313307303,5809925.006805061,33.97317036236572
347462.43313307303,5809925.006805061,33.98798755236503
347472.43313307303,5809925.006805061,34.00236773496777
347482.43313307303,5809925.006805061,34.016277986473675
347492.43313307303,5809925.006805061,34.0296910804995
347502.43313307303,5809925.006805061,34.04258560407121
347512.43313307303,5809925.006805061,34.05494608887868
347522.43313307303,5809925.006805061,34.06676313271937
347532.43313307303,5809925.006805061,34.07803348022156
347542.43313307303,5809925.006805061,34.088760027755725
347552.43313307303,5809925.006805061,34.09895171577545
347562.43313307303,5809925.006805061,34.10862327349242
347572.43313307303,5809925.006805061,34.11779478652425
347582.43313307303,5809925.006805061,34.12649106841712
347592.43313307303,5809925.006805061,34.13474083167917
347602.43313307303,5809925.006805061,34.1425756723932
347612.43313307303,5809925.006805061,34.15002890298897
347622.43313307303,5809925.006805061,34.15713428793616
347632.43313307303,5809925.006805061,34.163924754022695
347642.43313307303,5809925.006805061,34.17043115751066
347652.43313307303,5809925.006805061,34.17668119238546
347662.43313307303,5809925.006805061,34.18269851589877
347672.43313307303,5809925.006805061,34.188502150046276
347682.43313307303,5809925.006805061,34.19410619263079
347692.43313307303,5809925.006805061,34.19951984263847
347702.43313307303,5809925.006805061,34.204747715999716
347712.43313307303,5809925.006805061,34.20979040344837
347722.43313307303,5809925.006805061,34.2146452051963
347732.43313307303,5809925.006805061,34.21930696907696
347742.43313307303,5809925.006805061,34.22376895963109
347752.43313307303,5809925.006805061,34.228023693876416
347212.43313307303,5809915.006805061,33.72758676266796
347222.43313307303,5809915.006805061,33.731988335145154
347232.43313307303,5809915.006805061,33.73736431528072
347242.43313307303,5809915.006805061,33.7437205904501
347252.43313307303,5809915.006805061,33.75105035761459
347262.43313307303,5809915.006805061,33.759334233945424
347272.43313307303,5809915.006805061,33.76854082940234
347282.43313307303,5809915.006805061,33.77862772990376
347292.43313307303,5809915.006805061,33.78954281105352
347302.43313307303,5809915.006805061,33.80122578375266
347312.43313307303,5809915.006805061,33.81360986584869
347322.43313307303,5809915.006805061,33.826623477831774
347332.43313307303,5809915.006805061,33.840191873516005
347342.43313307303,5809915.006805061,33.85423863573059
347352.43313307303,5809915.006805061,33.868686989075734
347362.43313307303,5809915.006805061,33.88346090383506
347372.43313307303,5809915.006805061,33.89848598490575
347382.43313307303,5809915.006805061,33.913690155664675
347392.43313307303,5809915.006805061,33.9290041583991
347402.43313307303,5809915.006805061,33.94436190031782
347412.43313307303,5809915.006805061,33.9597006776963
347422.43313307303,5809915.006805061,33.974961311109496
347432.43313307303,5809915.006805061,33.990088222746536
347442.43313307303,5809915.006805061,34.005029483197504
347452.43313307303,5809915.006805061,34.01973685044669
347462.43313307303,5809915.006805061,34.034165818534156
347472.43313307303,5809915.006805061,34.04827568775635
347482.43313307303,5809915.006805061,34.06202966255111
347492.43313307303,5809915.006805061,34.07539497747415
347502.43313307303,5809915.006805061,34.088343046025805
347512.43313307303,5809915.006805061,34.1008496216634
347522.43313307303,5809915.006805061,34.11289495534218
347532.43313307303,5809915.006805061,34.12446392967248
347542.43313307303,5809915.006805061,34.13554614667672
347552.43313307303,5809915.006805061,34.14613594467295
347562.43313307303,5809915.006805061,34.15623232053199
347572.43313307303,5809915.006805061,34.165838736912335
347582.43313307303,5809915.006805061,34.174962800343835
347592.43313307303,5809915.006805061,34.18361580514946
347602.43313307303,5809915.006805061,34.1918121496577
347612.43313307303,5809915.006805061,34.1995686439518
347622.43313307303,5809915.006805061,34.206903741040236
347632.43313307303,5809915.006805061,34.213836734032434
347642.43313307303,5809915.006805061,34.220386968864894
347652.43313307303,5809915.006805061,34.22657312390268
347662.43313307303,5809915.006805061,34.23241260359976
347672.43313307303,5809915.006805061,34.23792108355126
347682.43313307303,5809915.006805061,34.24311222991725
347692.43313307303,5809915.006805061,34.24799759935116
347702.43313307303,5809915.006805061,34.2525867086552
347712.43313307303,5809915.006805061,34.25688724876667
347722.43313307303,5809915.006805061,34.260905407183124
347732.43313307303,5809915.006805061,34.264646257554894
347742.43313307303,5809915.006805061,34.26811417497838
347222.43313307303,5809905.006805061,33.798987225810365
347232.43313307303,5809905.006805061,33.80440718077604
347242.43313307303,5809905.006805061,33.81060467259082
347252.43313307303,5809905.006805061,33.81757912202518
347262.43313307303,5809905.006805061,33.82532167384829
347272.43313307303,5809905.006805061,33.83381541136787
347282.43313307303,5809905.006805061,33.84303581178246
347292.43313307303,5809905.006805061,33.85295140330588
347302.43313307303,5809905.006805061,33.863524574166476
347312.43313307303,5809905.006805061,33.87471247838041
347322.43313307303,5809905.006805061,33.88646798360109
347332.43313307303,5809905.006805061,33.8987406115434
347342.43313307303,5809905.006805061,33.911477430155486
347352.43313307303,5809905.006805061,33.924623867335164
347362.43313307303,5809905.006805061,33.93812442710777
347372.43313307303,5809905.006805061,33.95192329960534
347382.43313307303,5809905.006805061,33.965964865095415
347392.43313307303,5809905.006805061,33.98019409926051
347402.43313307303,5809905.006805061,33.99455689181564
347412.43313307303,5809905.006805061,34.00900029350246
347422.43313307303,5809905.006805061,34.02347270778657
347432.43313307303,5809905.006805061,34.03792404354334
347442.43313307303,5809905.006805061,34.05230584397627
347452.43313307303,5809905.006805061,34.06657140525262
347462.43313307303,5809905.006805061,34.08067589608596
347472.43313307303,5809905.006805061,34.094576486899165
347482.43313307303,5809905.006805061,34.10823249436937
347492.43313307303,5809905.006805061,34.12160554415692
347502.43313307303,5809905.006805061,34.13465975151372
347512.43313307303,5809905.006805061,34.14736191632436
347522.43313307303,5809905.006805061,34.15968172606472
347532.43313307303,5809905.006805061,34.17159195732565
347542.43313307303,5809905.006805061,34.183068664160125
347552.43313307303,5809905.006805061,34.194091339838046
347562.43313307303,5809905.006805061,34.204643037924285
347572.43313307303,5809905.006805061,34.21471043920286
347582.43313307303,5809905.006805061,34.22428385304955
347592.43313307303,5809905.006805061,34.23335714544765
347602.43313307303,5809905.006805061,34.241927590788244
347612.43313307303,5809905.006805061,34.249995650489126
347622.43313307303,5809905.006805061,34.25756468767082
347632.43313307303,5809905.006805061,34.264640632840454
347642.43313307303,5809905.006805061,34.27123161991739
347652.43313307303,5809905.006805061,34.27734761426924
347662.43313307303,5809905.006805061,34.28300005427931
347672.43313307303,5809905.006805061,34.28820152530101
347682.43313307303,5809905.006805061,34.29296548006703
347692.43313307303,5809905.006805061,34.29730601347373
347702.43313307303,5809905.006805061,34.3012376931254
347712.43313307303,5809905.006805061,34.304775441081354
347722.43313307303,5809905.006805061,34.307934457697016
347732.43313307303,5809905.006805061,34.310730175762394
347742.43313307303,5809905.006805061,34.31317823241555
347222.43313307303,5809895.006805061,33.86484095121163
347232.43313307303,5809895.006805061,33.87029888595718
347242.43313307303,5809895.006805061,33.87634232956601
347252.43313307303,5809895.006805061,33.88297695360936
347262.43313307303,5809895.006805061,33.89020413146306
347272.43313307303,5809895.006805061,33.89802082172655
347282.43313307303,5809895.006805061,33.906419541819645
347292.43313307303,5809895.006805061,33.915388428423036
347302.43313307303,5809895.006805061,33.92491137724267
347312.43313307303,5809895.006805061,33.93496825121797
347322.43313307303,5809895.006805061,33.94553514398137
347332.43313307303,5809895.006805061,33.95658468419999
347342.43313307303,5809895.006805061,33.96808636634854
